transaction_id,customer_id,transaction_timestamp,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,card_number,store_id,store_city,order_status,ingestion_timestamp,pipeline_run_id
TXN003167,CUST0307,2025-10-13 02:32:23,P040,Board Game,Toys,4,914,3656,Credit Card,3527776454183545.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003168,CUST0308,2025-09-15 06:18:29,P005,Headphones,Electronics,1,2687,2687,Credit Card,4.42266777200592e+18,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003169,CUST0308,2026-01-02 20:38:31,P004,Smartwatch,Electronics,1,17829,17829,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN003170,CUST0308,2025-05-11 09:52:06,P027,Shampoo,Beauty,4,1182,4728,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003171,CUST0308,2025-11-11 10:59:04,P012,Wheat Flour,Grocery,3,364,1092,Debit Card,60492410000.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN003172,CUST0308,2026-04-14 16:06:12,P025,Running Shoes,Sports,5,7989,39945,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003173,CUST0308,2025-10-30 23:31:31,P040,Board Game,Toys,4,2856,11424,Credit Card,2249940414590814.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003174,CUST0308,2024-09-23 18:35:54,P004,Smartwatch,Electronics,3,14798,44394,Credit Card,2718471684105879.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003175,CUST0308,2026-01-30 21:39:54,P020,Dining Set,Home & Kitchen,4,8191,32764,Debit Card,6011919289406725.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003176,CUST0308,2025-05-06 05:15:38,P011,Rice,Grocery,4,449,1796,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003177,CUST0308,2024-10-15 02:51:02,P009,Hoodie,Clothing,2,861,1722,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003178,CUST0308,2025-06-30 15:03:45,P018,Water Bottle,Home & Kitchen,4,265,1060,Cash,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003179,CUST0308,2025-06-23 11:12:18,P029,Sunscreen,Beauty,5,978,4890,UPI,,STR010,Lucknow,Returned,2026-07-02 17:20:57,75971a34
TXN003180,CUST0308,2025-09-15 18:30:36,P040,Board Game,Toys,1,2326,2326,Credit Card,3531257835944511.0,STR006,Kolkata,Returned,2026-07-02 17:20:57,75971a34
TXN003181,CUST0308,2025-09-27 01:34:07,P029,Sunscreen,Beauty,4,1769,7076,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003182,CUST0308,2026-02-24 10:14:58,P013,Cooking Oil,Grocery,3,646,1938,Credit Card,213189544232956.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003183,CUST0309,2025-10-10 06:26:06,P033,SQL Guide,Books,4,777,3108,Debit Card,3586767159914779.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003184,CUST0310,2025-05-26 08:25:08,P040,Board Game,Toys,4,1408,5632,Net Banking,,STR006,Kolkata,Returned,2026-07-02 17:20:57,75971a34
TXN003185,CUST0310,2026-01-18 06:00:38,P032,Python Programming,Books,4,1378,5512,UPI,,STR002,Mumbai,Returned,2026-07-02 17:20:57,75971a34
TXN003186,CUST0310,2024-08-23 23:03:12,P030,Lipstick,Beauty,2,887,1774,Debit Card,3565967239104038.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN003187,CUST0310,2024-10-05 14:01:07,P030,Lipstick,Beauty,5,2413,12065,Cash,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003188,CUST0310,2026-05-25 21:16:33,P015,Tea,Grocery,4,170,680,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003189,CUST0310,2026-01-21 19:31:01,P019,Vacuum Cleaner,Home & Kitchen,1,10584,10584,Credit Card,4.3152687558655483e+18,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN003190,CUST0310,2025-10-26 21:13:37,P006,T-Shirt,Clothing,1,984,984,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003191,CUST0310,2025-03-22 06:51:10,P020,Dining Set,Home & Kitchen,2,19248,38496,Cash,,STR009,Jaipur,Returned,2026-07-02 17:20:57,75971a34
TXN003192,CUST0310,2024-11-04 21:37:21,P019,Vacuum Cleaner,Home & Kitchen,2,17988,35976,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003193,CUST0310,2025-04-07 00:19:30,P011,Rice,Grocery,2,142,284,Credit Card,566067954255.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003194,CUST0310,2024-11-30 17:17:59,P025,Running Shoes,Sports,2,11246,22492,Debit Card,4967219371240580.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003195,CUST0310,2025-09-28 07:04:19,P019,Vacuum Cleaner,Home & Kitchen,1,12131,12131,Credit Card,180012649422745.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN003196,CUST0310,2024-09-05 17:10:26,P005,Headphones,Electronics,4,5626,22504,Cash,,STR003,Bengaluru,Returned,2026-07-02 17:20:57,75971a34
TXN003197,CUST0310,2024-09-22 07:43:38,P013,Cooking Oil,Grocery,3,116,348,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003198,CUST0310,2024-10-24 16:20:52,P015,Tea,Grocery,3,405,1215,Credit Card,4159859586218000.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003199,CUST0310,2024-08-03 03:13:06,P038,Toy Car,Toys,4,1176,4704,Debit Card,348352716199886.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN003200,CUST0310,2025-02-15 05:06:24,P029,Sunscreen,Beauty,4,1137,4548,Credit Card,4656461413839518.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003201,CUST0310,2025-04-18 12:31:09,P039,Teddy Bear,Toys,2,2890,5780,Credit Card,3555485252494683.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003202,CUST0311,2026-06-12 17:23:57,P030,Lipstick,Beauty,5,1924,9620,Credit Card,342383616771157.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN003203,CUST0312,2024-10-22 04:47:49,P014,Sugar,Grocery,5,117,585,UPI,,STR004,Hyderabad,Returned,2026-07-02 17:20:57,75971a34
TXN003204,CUST0312,2025-08-03 07:46:02,P016,Mixer Grinder,Home & Kitchen,2,6584,13168,Net Banking,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003205,CUST0312,2025-01-31 18:02:15,P032,Python Programming,Books,3,849,2547,Cash,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003206,CUST0312,2025-07-01 12:42:17,P039,Teddy Bear,Toys,2,1054,2108,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003207,CUST0312,2026-04-20 00:30:40,P035,Biography,Books,5,373,1865,Cash,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003208,CUST0312,2024-11-21 06:20:54,P031,Novel,Books,5,770,3850,Credit Card,4771254694583.0,STR001,Delhi,Returned,2026-07-02 17:20:57,75971a34
TXN003209,CUST0312,2025-11-21 13:04:32,P010,Sneakers,Clothing,4,7737,30948,Credit Card,4.864664736967948e+18,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003210,CUST0312,2026-06-22 13:59:26,P005,Headphones,Electronics,4,1985,7940,Credit Card,676231961449.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003211,CUST0312,2026-01-06 06:32:47,P035,Biography,Books,2,581,1162,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003212,CUST0312,2024-07-07 17:03:29,P008,Jacket,Clothing,2,5542,11084,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003213,CUST0312,2024-10-08 01:06:52,P026,Face Wash,Beauty,5,605,3025,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003214,CUST0312,2025-04-12 22:00:49,P004,Smartwatch,Electronics,3,9039,27117,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN003215,CUST0312,2026-04-21 08:04:25,P021,Cricket Bat,Sports,2,2374,4748,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003216,CUST0312,2025-06-04 20:43:36,P024,Dumbbells,Sports,4,2057,8228,Debit Card,3574912708628041.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN003217,CUST0312,2025-11-28 16:20:13,P031,Novel,Books,1,725,725,Cash,,STR007,Pune,Returned,2026-07-02 17:20:57,75971a34
TXN003218,CUST0312,2025-11-13 17:05:29,P032,Python Programming,Books,1,474,474,Credit Card,3516258389033221.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN003219,CUST0312,2024-12-14 01:41:33,P030,Lipstick,Beauty,1,1939,1939,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003220,CUST0312,2026-05-22 21:11:14,P002,Smartphone,Electronics,1,14044,14044,Credit Card,213103582576273.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN003221,CUST0312,2026-06-28 06:46:15,P016,Mixer Grinder,Home & Kitchen,4,4677,18708,Net Banking,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003222,CUST0312,2026-04-09 19:04:21,P028,Perfume,Beauty,5,2502,12510,Net Banking,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003223,CUST0312,2024-07-14 19:25:59,P009,Hoodie,Clothing,2,1376,2752,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003224,CUST0312,2025-06-20 05:54:03,P014,Sugar,Grocery,2,222,444,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003225,CUST0312,2025-06-28 17:44:07,P007,Jeans,Clothing,1,2284,2284,Debit Card,4988704875303.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN003226,CUST0313,2025-01-20 08:29:54,P002,Smartphone,Electronics,3,68056,204168,Debit Card,4.895699963258445e+18,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003227,CUST0313,2025-06-18 13:17:00,P037,Building Blocks,Toys,5,2548,12740,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003228,CUST0313,2026-03-07 01:10:56,P034,Data Science Handbook,Books,5,677,3385,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003229,CUST0313,2026-03-07 00:48:35,P012,Wheat Flour,Grocery,3,310,930,Credit Card,4354419848189003.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003230,CUST0313,2026-06-16 05:34:29,P022,Football,Sports,2,2029,4058,Credit Card,2293416973915226.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003231,CUST0313,2026-05-28 18:28:21,P034,Data Science Handbook,Books,4,1559,6236,Credit Card,6588224818372545.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003232,CUST0313,2025-10-16 09:56:37,P036,Puzzle,Toys,2,989,1978,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003233,CUST0313,2024-10-24 06:10:00,P010,Sneakers,Clothing,3,2965,8895,Debit Card,345586774164265.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN003234,CUST0313,2025-05-23 11:08:23,P039,Teddy Bear,Toys,2,1540,3080,Debit Card,4940585270054.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003235,CUST0313,2025-04-23 09:51:22,P039,Teddy Bear,Toys,5,2462,12310,Credit Card,586760152957.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN003236,CUST0313,2025-06-15 10:08:33,P029,Sunscreen,Beauty,3,1044,3132,Debit Card,36444322948678.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003237,CUST0313,2024-09-08 04:24:13,P013,Cooking Oil,Grocery,4,486,1944,Credit Card,6562567885350962.0,STR001,Delhi,Returned,2026-07-02 17:20:57,75971a34
TXN003238,CUST0313,2026-05-04 14:21:23,P020,Dining Set,Home & Kitchen,1,13044,13044,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN003239,CUST0313,2026-02-14 13:39:24,P015,Tea,Grocery,1,606,606,Credit Card,4789389201892.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN003240,CUST0313,2025-02-09 17:15:50,P006,T-Shirt,Clothing,5,1148,5740,Credit Card,30264128783616.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003241,CUST0313,2025-12-25 12:26:20,P001,Laptop,Electronics,3,78844,236532,Credit Card,213131976477816.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN003242,CUST0313,2026-03-04 08:35:01,P013,Cooking Oil,Grocery,4,818,3272,Credit Card,5155574561365897.0,STR009,Jaipur,Cancelled,2026-07-02 17:20:57,75971a34
TXN003243,CUST0313,2024-11-29 01:20:53,P023,Yoga Mat,Sports,2,666,1332,Credit Card,4257421459481727.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003244,CUST0313,2024-07-05 03:39:08,P015,Tea,Grocery,4,641,2564,Debit Card,4.52745000823518e+18,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003245,CUST0313,2024-09-04 23:20:59,P001,Laptop,Electronics,1,62974,62974,Debit Card,4300242716019580.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003246,CUST0313,2024-09-13 07:49:49,P032,Python Programming,Books,5,1342,6710,Debit Card,676186869829.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003247,CUST0314,2026-01-31 23:29:39,P033,SQL Guide,Books,3,1062,3186,Cash,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003248,CUST0314,2024-09-17 03:47:56,P020,Dining Set,Home & Kitchen,4,13471,53884,Debit Card,4.130354334377272e+18,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003249,CUST0314,2025-12-09 07:12:08,P023,Yoga Mat,Sports,1,587,587,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN003250,CUST0314,2025-01-03 05:05:15,P004,Smartwatch,Electronics,2,11241,22482,Cash,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003251,CUST0314,2025-07-31 15:30:23,P014,Sugar,Grocery,3,194,582,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003252,CUST0314,2026-04-25 21:59:01,P010,Sneakers,Clothing,4,5833,23332,Debit Card,30117163805977.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003253,CUST0314,2025-01-10 17:21:04,P007,Jeans,Clothing,2,1487,2974,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003254,CUST0314,2026-03-22 15:12:47,P021,Cricket Bat,Sports,1,5821,5821,Debit Card,630451656304.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003255,CUST0314,2026-03-27 17:55:47,P018,Water Bottle,Home & Kitchen,2,816,1632,Debit Card,4605371836159364.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003256,CUST0314,2024-07-25 18:30:33,P040,Board Game,Toys,3,3414,10242,Debit Card,38809337058200.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN003257,CUST0314,2025-12-13 07:18:40,P023,Yoga Mat,Sports,4,1122,4488,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN003258,CUST0314,2024-09-04 04:52:17,P037,Building Blocks,Toys,4,2622,10488,Debit Card,3537094156440082.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN003259,CUST0314,2025-11-19 20:53:48,P001,Laptop,Electronics,5,86510,432550,Credit Card,4936023434706225.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN003260,CUST0314,2025-01-01 02:39:33,P022,Football,Sports,2,517,1034,Cash,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003261,CUST0314,2025-02-15 03:39:30,P013,Cooking Oil,Grocery,2,436,872,Cash,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003262,CUST0314,2025-07-31 16:42:32,P032,Python Programming,Books,4,1381,5524,Debit Card,4735258298584.0,STR008,Ahmedabad,Cancelled,2026-07-02 17:20:57,75971a34
TXN003263,CUST0314,2026-01-13 03:55:21,P008,Jacket,Clothing,3,5498,16494,Credit Card,4966749640827115.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003264,CUST0314,2025-07-16 23:08:28,P040,Board Game,Toys,3,708,2124,Cash,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003265,CUST0314,2024-08-02 10:31:22,P032,Python Programming,Books,3,1075,3225,Net Banking,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003266,CUST0314,2026-01-22 08:55:09,P035,Biography,Books,1,811,811,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003267,CUST0314,2026-02-04 22:47:34,P022,Football,Sports,4,770,3080,Credit Card,30499900710623.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003268,CUST0314,2026-06-30 12:13:41,P002,Smartphone,Electronics,4,54450,217800,Net Banking,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN003269,CUST0314,2025-06-19 03:29:39,P017,Cookware Set,Home & Kitchen,3,10313,30939,Debit Card,345190760786395.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003270,CUST0314,2025-02-26 09:35:49,P038,Toy Car,Toys,1,2389,2389,Credit Card,3522569620365509.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN003271,CUST0314,2026-05-05 16:56:04,P015,Tea,Grocery,5,747,3735,Credit Card,6522795882402358.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003272,CUST0315,2026-02-25 02:05:30,P021,Cricket Bat,Sports,3,585,1755,Credit Card,3586293712693925.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003273,CUST0315,2025-12-13 17:41:44,P004,Smartwatch,Electronics,4,10913,43652,Cash,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN003274,CUST0315,2025-06-05 23:16:03,P036,Puzzle,Toys,2,850,1700,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003275,CUST0315,2025-06-06 23:03:03,P021,Cricket Bat,Sports,4,604,2416,Credit Card,2247671974761949.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN003276,CUST0315,2024-09-29 04:49:07,P035,Biography,Books,5,409,2045,Debit Card,6011410794358197.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003277,CUST0315,2025-09-16 01:31:15,P029,Sunscreen,Beauty,4,931,3724,Debit Card,4863196754314239.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN003278,CUST0315,2024-10-22 02:08:35,P015,Tea,Grocery,2,451,902,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN003279,CUST0315,2026-04-01 11:09:10,P028,Perfume,Beauty,2,2645,5290,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003280,CUST0316,2024-07-08 12:07:25,P002,Smartphone,Electronics,2,67415,134830,Debit Card,3599668102494817.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN003281,CUST0316,2026-03-24 00:31:04,P004,Smartwatch,Electronics,5,15820,79100,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003282,CUST0316,2025-10-16 13:47:39,P036,Puzzle,Toys,2,1118,2236,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003283,CUST0316,2025-12-01 16:00:50,P022,Football,Sports,2,1562,3124,Credit Card,4620493590682.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003284,CUST0316,2025-05-13 08:14:23,P001,Laptop,Electronics,4,60921,243684,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN003285,CUST0317,2026-03-31 12:36:38,P004,Smartwatch,Electronics,5,17892,89460,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003286,CUST0317,2024-12-20 16:43:56,P035,Biography,Books,2,647,1294,Debit Card,4599496138810303.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN003287,CUST0317,2024-12-21 21:20:49,P003,Tablet,Electronics,3,47952,143856,Cash,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003288,CUST0317,2026-02-09 19:06:47,P020,Dining Set,Home & Kitchen,3,19505,58515,UPI,,STR004,Hyderabad,Cancelled,2026-07-02 17:20:57,75971a34
TXN003289,CUST0317,2025-02-17 15:25:38,P007,Jeans,Clothing,5,2586,12930,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003290,CUST0317,2025-09-12 07:57:54,P011,Rice,Grocery,2,303,606,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN003291,CUST0317,2024-10-11 05:27:29,P011,Rice,Grocery,2,60,120,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003292,CUST0317,2025-08-28 23:39:57,P010,Sneakers,Clothing,5,6032,30160,Credit Card,213167136492592.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003293,CUST0317,2026-06-25 17:03:00,P021,Cricket Bat,Sports,2,3560,7120,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003294,CUST0317,2025-02-07 11:07:19,P003,Tablet,Electronics,3,59478,178434,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN003295,CUST0317,2025-01-24 22:42:37,P027,Shampoo,Beauty,4,605,2420,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003296,CUST0317,2026-01-09 10:39:13,P013,Cooking Oil,Grocery,3,648,1944,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003297,CUST0318,2025-09-06 23:14:28,P029,Sunscreen,Beauty,2,1553,3106,Credit Card,3504198936711669.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003298,CUST0318,2026-01-09 18:06:47,P013,Cooking Oil,Grocery,1,484,484,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003299,CUST0318,2025-10-05 01:11:50,P031,Novel,Books,3,435,1305,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003300,CUST0318,2025-04-20 01:58:01,P022,Football,Sports,1,2230,2230,Debit Card,6526912377990013.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003301,CUST0318,2026-02-21 01:43:10,P030,Lipstick,Beauty,3,870,2610,Credit Card,4.973532441111557e+18,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN003302,CUST0318,2026-06-11 16:12:06,P019,Vacuum Cleaner,Home & Kitchen,3,17447,52341,Debit Card,4.986770324484648e+18,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003303,CUST0318,2025-02-01 14:46:56,P029,Sunscreen,Beauty,4,706,2824,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN003304,CUST0318,2025-12-09 11:31:26,P005,Headphones,Electronics,3,13513,40539,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN003305,CUST0318,2024-09-27 18:39:01,P036,Puzzle,Toys,5,393,1965,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003306,CUST0318,2026-04-14 16:38:43,P038,Toy Car,Toys,5,2124,10620,Debit Card,3516100737625482.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN003307,CUST0318,2026-02-13 20:01:52,P015,Tea,Grocery,1,630,630,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN003308,CUST0318,2025-03-16 01:12:23,P004,Smartwatch,Electronics,3,13978,41934,Cash,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003309,CUST0318,2026-06-21 04:32:11,P019,Vacuum Cleaner,Home & Kitchen,3,12078,36234,Credit Card,4581547816783699.0,STR009,Jaipur,Returned,2026-07-02 17:20:57,75971a34
TXN003310,CUST0318,2026-06-29 13:18:26,P009,Hoodie,Clothing,2,945,1890,Credit Card,3530186368657318.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN003311,CUST0318,2025-04-28 18:47:11,P016,Mixer Grinder,Home & Kitchen,3,3517,10551,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN003312,CUST0319,2024-07-21 23:13:53,P036,Puzzle,Toys,5,1448,7240,Cash,,STR007,Pune,Returned,2026-07-02 17:20:57,75971a34
TXN003313,CUST0320,2025-10-26 09:39:25,P019,Vacuum Cleaner,Home & Kitchen,3,10475,31425,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN003314,CUST0320,2026-06-04 09:23:14,P025,Running Shoes,Sports,2,3163,6326,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN003315,CUST0320,2025-04-01 17:51:51,P022,Football,Sports,3,537,1611,Credit Card,6517027594382133.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN003316,CUST0320,2025-03-30 14:02:41,P007,Jeans,Clothing,3,1346,4038,Debit Card,3586354581503429.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN003317,CUST0320,2025-11-25 14:50:29,P001,Laptop,Electronics,3,87714,263142,Cash,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN003318,CUST0320,2026-04-15 23:31:24,P037,Building Blocks,Toys,2,2923,5846,Credit Card,372752030567933.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
